"","feature","(Intercept) 2.5 %","(Intercept) 97.5 %","(Intercept) Estimate","(Intercept) Pr(>|t|)","(Intercept) Std. Error","(Intercept) t value","Legend_ex1CD 2.5 %","Legend_ex1CD 97.5 %","Legend_ex1CD Estimate","Legend_ex1CD Pr(>|t|)","Legend_ex1CD Std. Error","Legend_ex1CD t value","(Intercept) Pr(>|t|).BH","Legend_ex1CD Pr(>|t|).BH"
"100","Eubacterium sp. CAG:146",5.07091289630875,6.10009397658791,5.58550343644833,7.86587695995748e-30,0.257167280731662,21.7193393364704,-1.31853883349105,0.125157536341301,-0.596690648574874,0.10342801895068,0.360744553845908,-1.65405310271088,1.43295758531399e-28,0.519778299868019
"101","Eubacterium sp. CAG:180",2.86209280658911,4.36852069531422,3.61530675095166,1.14048513813232e-13,0.376419632254308,9.60445853820179,-1.11135196499286,1.00180821258904,-0.0547718762019086,0.91773600373946,0.528027251017638,-0.103729260367433,3.22880589782055e-13,0.97845136276548
"102","Eubacterium sp. CAG:192",2.30612183043132,3.60050900075012,2.95331541559072,6.91313333465021e-13,0.323435822114554,9.13107087607852,-0.908352046106213,0.907365415819862,-0.000493315143175318,0.999136122645396,0.453703562189333,-0.00108730718532348,1.82750969540596e-12,0.999136122645396
"103","Eubacterium sp. CAG:202",3.41222190532919,4.98791047648949,4.20006619090934,2.16129761505889e-15,0.393726189579132,10.6674798427784,-1.09392287703106,1.11639357141492,0.0112353471919308,0.983838652023622,0.552304236344037,0.0203426779166187,7.42281721893175e-15,0.993321434211802
"104","Eubacterium sp. CAG:248",4.58342696374382,5.70091297558179,5.14216996966281,3.8708679049076e-26,0.279232531987557,18.4153684854025,-1.2354933811715,0.332073813312192,-0.451709783929653,0.253473727419887,0.391696855387375,-1.15321268914178,5.06841766298839e-25,0.660975496858847
"105","Eubacterium sp. CAG:251",2.34136014839705,4.21462354343548,3.27799184591626,2.67373783779973e-09,0.468082889033989,7.00301575364408,-0.509911989875478,2.11783118863615,0.803959599380334,0.225663622631399,0.656609007518585,1.2244114688871,5.2719819013557e-09,0.643218080833717
"106","Eubacterium sp. CAG:252",3.88054912451405,5.38532106555594,4.63293509503499,5.8627161958603e-18,0.376005851267766,12.3214441461863,-0.941556159290636,1.16928111739004,0.113862479049702,0.829829931252868,0.527446814669145,0.215874806488546,2.73138354042301e-17,0.956472040368232
"107","Eubacterium sp. CAG:786",0.937811427276423,2.71598720376813,1.82689931552228,0.000123238393738066,0.444322809528567,4.11164873003177,-0.88047970784019,1.61387814874668,0.366699220453245,0.558550639268515,0.623279264885149,0.588338552415692,0.00018086475298161,0.834612986770669
"108","Eubacterium sp. CAG:841",1.8182688305638,2.98739041577223,2.40282962316802,2.28002711153155e-11,0.292135003911254,8.22506577780032,-0.24098598030886,1.39901364735649,0.579013833523815,0.162929600821584,0.409795955958727,1.41293203386841,5.33704670241183e-11,0.583582479870644
"109","Faecalibacterium sp. CAG:1138",-0.514614617111481,1.47207626881144,0.478730825849979,0.338803858321099,0.496425655870576,0.964355528745656,-0.579860851705778,2.20699412935152,0.813566638822872,0.247384500038277,0.696367170952648,1.1683012536474,0.364932690582367,0.660975496858847
"110","Mycoplasma sp. CAG:877",-0.93250439901092,0.930203428373064,-0.00115048531892784,0.998036133817511,0.465445309814658,-0.00247179484821959,-0.56234998529324,2.05058624136487,0.744118128035813,0.259018699396077,0.65290911095319,1.13969634601892,0.998036133817511,0.660975496858847
"111","Mycoplasma sp. CAG:956",-1.71822073682335,0.0158063343534846,-0.851207201234931,0.0541857421504529,0.433291123549097,-1.96451566850175,-0.425397928650766,2.00702979064811,0.790815930998674,0.198281703698673,0.607804432217829,1.30110260649639,0.0634185082710608,0.628623372863043
"112","Odoribacter sp. CAG:788",-1.42813073840949,-0.443603845267702,-0.935867291838597,0.000340130395443757,0.246009287158474,-3.804194966167,-0.239448012985496,1.14160914873922,0.451080567876861,0.196240323138644,0.345092541653985,1.30712928687154,0.000482283031102992,0.625598851145666
"113","Phascolarctobacterium sp. CAG:207",1.05763377129989,4.16498558452834,2.61130967791411,0.00135817668773231,0.776451521891367,3.36313292496767,-4.08199338143854,0.276882445673473,-1.90255546788253,0.0858790579683696,1.08917688537503,-1.74678281684929,0.00182982646996732,0.476600334950289
"114","Phascolarctobacterium sp. CAG:266",-1.52182251394595,0.553560228478251,-0.484131142733848,0.354337377640381,0.518587590243962,-0.933557130640353,-1.56440947681263,1.34685909259966,-0.108775192106486,0.881646676851068,0.727455095921732,-0.149528393871048,0.380198108146786,0.958559518366439
"115","Porphyromonas sp. CAG:1061",-1.74081954864207,-0.562435930778296,-1.15162773971018,0.000239991273442319,0.294449360245297,-3.91112325308092,-0.905448214045943,0.747543843404607,-0.078952185320668,0.849066014266062,0.413042447661674,-0.19114787297924,0.000344961727520863,0.957455653409853
"116","Prevotella sp. CAG:1058",0.334169318983502,1.64376622145653,0.988967770220016,0.00370863147790072,0.327236363665219,3.02218176226828,-1.4226335142919,0.414419585762325,-0.504106964264788,0.276583517094777,0.459034818413556,-1.09818894786021,0.00478864896530171,0.662849990233182
"117","Prevotella sp. CAG:1092",1.14970034005464,3.1508337280652,2.15026703405992,6.49351900644103e-05,0.500034485317607,4.30023747800941,-2.24356829984485,0.56354607796464,-0.840011110940103,0.235873584871319,0.701429500674654,-1.19757026206077,9.80462869801367e-05,0.652350046607806
"118","Prevotella sp. CAG:1124",1.03223550658138,2.21453512054238,1.62338531356188,8.74863630780032e-07,0.295427872274886,5.49503099034397,-1.3244319174152,0.334053351539302,-0.495189282937948,0.236902943117487,0.414415067399857,-1.19491138689742,1.48408041010864e-06,0.653041665567282
"119","Prevotella sp. CAG:1185",1.26805769628977,2.69309618242687,1.98057693935832,6.80192399967086e-07,0.356082403223381,5.56213090405325,-1.45436028542796,0.544629910495061,-0.454865187466447,0.366189084160453,0.49949895382388,-0.910642923241897,1.17526027045859e-06,0.734099891486614
"120","Prevotella sp. CAG:1320",2.48506902322073,3.59477155497004,3.03992028909538,7.33573299688884e-16,0.27728762992184,10.9630577099752,-0.901511186188363,0.655137636238173,-0.123186774975095,0.752588322263717,0.388968620185856,-0.316701061685218,2.70808116801447e-15,0.919342586088913
"121","Prevotella sp. CAG:255",2.16179604139312,3.41230523306198,2.78705063722755,1.55699147407178e-12,0.312471784133653,8.91936737569704,-0.762057536454503,0.992109553329758,0.115026008437628,0.793909814071365,0.438323623580824,0.262422562347743,3.97792333924437e-12,0.931511122680036
"122","Prevotella sp. CAG:386",1.88505260346732,4.70293748627551,3.29399504487142,1.73397043767814e-05,0.704120787500362,4.67816758622501,-2.68602368006024,1.26679886387162,-0.709612408094312,0.475322169282313,0.987714061515812,-0.718439106764658,2.73647312010223e-05,0.795731040086157
"123","Prevotella sp. CAG:485",-2.78734449326536,-1.48350229500647,-2.13542339413591,1.52911735579527e-08,0.325798403268819,-6.55443173665266,-0.847267578087501,0.981713040124018,0.0672227310182589,0.883562469065474,0.457017701849694,0.147089993989702,2.86666743659158e-08,0.95910019310475
"124","Prevotella sp. CAG:487",2.49558101005625,3.64303360529062,3.06930730767343,1.88406914531178e-15,0.286720451181309,10.7048775036021,-0.816450343246537,0.793152843245398,-0.0116487500005697,0.976992217682597,0.40220062577799,-0.0289625357445357,6.52417332136891e-15,0.993260354313905
"125","Prevotella sp. CAG:520",2.27914112343362,4.67040725969036,3.47477419156199,2.61348877067029e-07,0.597519155326918,5.81533522496171,-2.25956359126972,1.09481427902735,-0.582374656121185,0.4899011803163,0.838177315907101,-0.694810805624012,4.6010579618103e-07,0.804974880598156
"126","Prevotella sp. CAG:5226",1.10643315751533,2.99423856163039,2.05033585957286,5.53751314824282e-05,0.471716582853544,4.34654183062595,-2.29836730344887,0.349774856462908,-0.97429622349298,0.146227612447286,0.661706216043784,-1.47239998638386,8.40658698954255e-05,0.564694650833299
"127","Prevotella sp. CAG:604",1.11760954653035,4.30677048489955,2.71219001571495,0.00120128690949897,0.796893629363627,3.40345300273114,-4.10663691353376,0.366997666190398,-1.86981962367168,0.0996836782108826,1.11785230208733,-1.67268933487924,0.00162367488735506,0.512484186139384
"128","Prevotella sp. CAG:732",1.09189636054168,3.73020189079088,2.41104912566628,0.000544832339540764,0.659248281915028,3.65727024522917,-2.74127494377181,0.959640463161456,-0.890817240305175,0.33933534593875,0.924768604530482,-0.963286638345011,0.000755909769097947,0.723720322454912
"129","Prevotella sp. CAG:891",2.67388790210971,4.24592933932225,3.45990862071598,2.3899250163847e-12,0.392814859651114,8.80798812903606,-2.00069237836714,0.204508008249129,-0.898092185059007,0.108460107721097,0.551025857121944,-1.62985488512249,6.0142857769681e-12,0.529277072684688
"130","Roseburia sp. CAG:309",2.64709542552404,3.85860117473646,3.25284830013025,1.62516905070923e-15,0.302725774002007,10.7451977316893,-0.00158108583106953,1.69787344717935,0.848146180674138,0.0504140787180918,0.424652288461071,1.99727212997674,5.74637833119973e-15,0.470042088893639
"131","Roseburia sp. CAG:380",2.31252913953675,3.53264639630538,2.92258776792107,1.2225636602924e-13,0.304877579960811,9.58610261960468,-0.44769551603775,1.26383891470488,0.408071699333563,0.343889434872961,0.427670760633593,0.9541725478941,3.43794747424507e-13,0.725892560260809
"132","Ruminococcus sp. CAG:177",2.28321782231943,4.85291941134472,3.56806861683208,6.93890111017668e-07,0.642105828220444,5.55682328366456,-0.836946199841887,2.76773418800777,0.96539399408294,0.288174397375202,0.900721817581991,1.07180038857565,1.19400392819878e-06,0.668947770084263
"133","Ruminococcus sp. CAG:254",2.25441471374142,4.32109002423516,3.28775236898829,3.16277490017207e-08,0.516411815120788,6.36653204423545,-1.06678295301603,1.83227115957282,0.382744103278394,0.599232775785046,0.724403000710221,0.528357976020451,5.8637286866022e-08,0.855246788388451
"134","Ruminococcus sp. CAG:330",2.29969707149795,3.89548285783051,3.09758996466423,1.3499256822485e-10,0.398747994075118,7.76828977371782,-1.85023063720491,0.388277426053948,-0.730976605575479,0.196339496242614,0.559348634127657,-1.30683541708381,2.96135529247185e-10,0.625598851145666
"135","Ruminococcus sp. CAG:382",-0.127213875337296,1.55205720223308,0.712421663447893,0.0948102782365525,0.419608934623012,1.6978229123933,-1.05192030301738,1.30369777538259,0.125888736182604,0.831382690373477,0.588611574068327,0.213874041437028,0.108391559566482,0.956472040368232
"136","Ruminococcus sp. CAG:403",2.29582834630679,3.6596980128732,2.97776317959,3.13434561059912e-12,0.340797805307637,8.73762428400025,-1.21185948950305,0.701325395330134,-0.255267047086456,0.595371039109357,0.478058296831505,-0.533966356777668,7.8172072073871e-12,0.855246788388451
"137","Ruminococcus sp. CAG:624",-0.369940824399331,0.733564348187825,0.181811761894247,0.512229066946999,0.275739060837171,0.65936164917023,-0.29657624848916,1.25137915244297,0.477401451976903,0.222005258080516,0.386796345929352,1.23424498964657,0.538579621206506,0.642399821326505
"138","Ruminococcus sp. CAG:724",0.000479371890999447,1.56463205150296,0.782555711696978,0.0498642367604427,0.390843651299769,2.00222188359605,0.0333223224784307,2.22745665771786,1.13038949009814,0.0436430874502065,0.548260720455957,2.06177361959847,0.0586885258500716,0.470042088893639
"139","Staphylococcus sp. CAG:324",-2.12489240750503,0.966112006793879,-0.579390200355577,0.456146020307354,0.772366705127533,-0.750149115063043,-0.31179109878713,4.02415321418902,1.85618105770095,0.0919229974801061,1.08344685861261,1.71321836686836,0.483861221541219,0.499519508996504
"140","Subdoligranulum sp. CAG:314",-1.35645815035465,1.49845487930337,0.070998364474361,0.921058954528561,0.713373219378843,0.0995248525535927,-1.14775809275199,2.85700613784032,0.854624022544166,0.396541511425861,1.00069302369364,0.854032158023521,0.927672668068801,0.763894064625348
"141","Sutterella sp. CAG:397",-0.232311583115162,2.41956954923446,1.09362898305965,0.104173066310429,0.662640494173257,1.65041073202765,-2.01635112552892,1.70360762357825,-0.156371750975334,0.866979892049717,0.929527071836913,-0.168227215444425,0.11877146880019,0.958559518366439
"142","Sutterella sp. CAG:521",-1.80877269456842,-0.063083208682764,-0.935927951625594,0.0360295113918236,0.436205276884117,-2.14561354761931,-1.04312839309736,1.4056589213216,0.181265264112116,0.768089192183542,0.611892296512576,0.296237205706333,0.0428265681508485,0.920256380615026
"143","Veillonella sp. CAG:933",2.84686465956951,3.69840257185616,3.27263361571283,2.61463299680163e-22,0.212778580503319,15.3804654959703,-0.511916816566028,0.68258842289036,0.0853358031621664,0.775953552143219,0.298477760752653,0.285903388403144,2.4618679228312e-21,0.920256380615026
"144","Erysipelotrichaceae bacterium CAG:64",0.309397858662388,1.33312850824102,0.821263183451707,0.00214551584144365,0.255805350874098,3.21050040839808,-1.6844944821614,-0.2484437707726,-0.966469126467,0.00919508932644742,0.358834090051919,-2.69335928012626,0.0028180913403288,0.325499415030218
"145","Proteobacteria bacterium CAG:139",0.576555445228341,2.58072053505813,1.57863799014323,0.00254619670083847,0.50079203374886,3.15228255195229,-1.8801480863032,0.931219048377457,-0.474464518962871,0.502059070018066,0.702492161018035,-0.675401869645475,0.00332354024190441,0.806221457401883
"146","Proteobacteria bacterium CAG:495",-2.03002473329336,0.281975057689637,-0.874024837801861,0.135642007137573,0.57771242660037,-1.51290641772271,-2.15654899241229,1.08663704088509,-0.5349559757636,0.511746386989004,0.81039318451497,-0.660119045897181,0.152369975846228,0.811404798586813
"147","Firmicutes bacterium CAG:94",2.17832119600464,3.13294007447816,2.6556306352414,3.95914577821704e-16,0.238536002863122,11.1330390522443,0.840316821500626,2.17942014921805,1.50986848535934,3.11246573353519e-05,0.334609300546408,4.5123326903758,1.51496080463282e-15,0.0130412314235125
"148","Firmicutes bacterium CAG:884",-1.58065974290274,0.230589534451746,-0.675035104225495,0.14115715636972,0.452587071711513,-1.49150328504252,-0.169593154454172,2.37115896068269,1.10078290311426,0.0881648916531106,0.634872059915568,1.73386572289959,0.158141306200301,0.482890060165403
"149","Firmicutes bacterium CAG:882",2.8180052007906,3.80487561706487,3.31144040892773,1.36021053084935e-19,0.246594876500196,13.4286667100527,-1.08870844509487,0.295636122416657,-0.396536161339108,0.256281177920173,0.345913984277695,-1.14634325110364,7.7541253391276e-19,0.660975496858847
"150","Firmicutes bacterium CAG:65",6.59536513577781,7.74736253835631,7.17136383706706,5.2635244524531e-33,0.287856087823428,24.9130177905634,-0.982106570371746,0.633871900304909,-0.174117335033418,0.667891696887039,0.403793653991482,-0.431203743080845,1.37838546598616e-31,0.885590572771106
"151","Firmicutes bacterium CAG:631",-2.27580702334757,-0.371645361528573,-1.32372619243807,0.00724171174065729,0.475803613209295,-2.78208520424958,-0.0665721065623579,2.60451399423959,1.26897094383862,0.0621561774979994,0.667439347949389,1.90125282205394,0.00913938921486568,0.470042088893639
"152","Firmicutes bacterium CAG:102",4.03863964482609,5.29858238567126,4.66861101524868,1.45808236309791e-21,0.314828998268078,14.8290374804462,-0.912104911466535,0.855295205004115,-0.0284048532312099,0.948934304267736,0.44163023458835,-0.0643181807008447,1.14193740212715e-20,0.985382947218868
"153","Firmicutes bacterium CAG:137",2.21291859129195,3.47179203856727,2.84235531492961,9.95337853506105e-13,0.314561807853358,9.0359199494894,-0.105555832440651,1.66034431937397,0.777394243466658,0.083287252431155,0.441255429960499,1.76177830499729,2.59035130819291e-12,0.470042088893639
"154","Firmicutes bacterium CAG:145",1.22846402671296,2.15661724926985,1.69254063799141,8.46560072336203e-10,0.231922880162682,7.29785968854894,0.233280960843305,1.5352592654679,0.884270113155604,0.00860795824667368,0.325332661654745,2.71804899224666,1.71771753176208e-09,0.325499415030218
"155","Firmicutes bacterium CAG:176",4.54690965040407,6.24973885148389,5.39832425094398,1.66223531276983e-18,0.425495535803458,12.687146624818,0.108578777832395,2.49724330261808,1.30291104022524,0.0330338818303637,0.596869075996516,2.1829092721045,8.34103707844979e-18,0.443447742840048
"156","Firmicutes bacterium CAG:238",2.18570577601452,3.19954017149956,2.69262297375704,2.49135221958318e-15,0.253332518052503,10.6288091021895,-0.297137982122808,1.12503063758783,0.413946327732512,0.248769015256906,0.355365293514413,1.16484737054302,8.41835951617218e-15,0.660975496858847
"157","Firmicutes bacterium CAG:240",3.34613339289959,4.9712774837408,4.1587054383202,1.04578081333658e-14,0.406083919192722,10.2410000538498,-0.297718528815669,1.98197225578906,0.842126863486693,0.144632878686338,0.569639192965733,1.47835133868212,3.37063200606174e-14,0.561122001570144
